"Term","TimePoint","Comparison","Df","SumsOfSqs","MeanSqs","F.Model","R2","p","p.adj","sign.sym."
"Treatment","Day -4","vehicle-9-TB",1,0.085865453149971,0.085865453149971,1.15594837604205,0.103617221689955,0.308169183081692,0.308169183081692,"ns"
"Residuals","Day -4","vehicle-9-TB",10,0.742813908731577,0.0742813908731577,NA,0.896382778310045,NA,NA,""
"Total","Day -4","vehicle-9-TB",11,0.828679361881548,NA,NA,1,NA,NA,""
"Treatment","Day -4","vehicle-Doxycycline",1,0.151956078125128,0.151956078125128,1.6840428789688,0.144131863980067,0.167183281671833,0.251524847515249,"ns"
"Residuals","Day -4","vehicle-Doxycycline",10,0.902329032252291,0.0902329032252291,NA,0.855868136019933,NA,NA,""
"Total","Day -4","vehicle-Doxycycline",11,1.05428511037742,NA,NA,1,NA,NA,""
"Treatment","Day -4","9-TB-Doxycycline",1,0.182478079680802,0.182478079680802,2.32282968007477,0.279091339047311,0.167683231676832,0.251524847515249,"ns"
"Residuals","Day -4","9-TB-Doxycycline",6,0.47135116598371,0.0785585276639516,NA,0.720908660952689,NA,NA,""
"Total","Day -4","9-TB-Doxycycline",7,0.653829245664512,NA,NA,1,NA,NA,""
"Treatment","Day 0","vehicle-9-TB",1,0.0444234270986428,0.0444234270986428,0.467527996057853,0.0446646043109632,0.808819118088191,0.808819118088191,"ns"
"Residuals","Day 0","vehicle-9-TB",10,0.950176833755763,0.0950176833755763,NA,0.955335395689037,NA,NA,""
"Total","Day 0","vehicle-9-TB",11,0.994600260854406,NA,NA,1,NA,NA,""
"Treatment","Day 0","vehicle-Doxycycline",1,0.521977456324284,0.521977456324284,6.27640996807797,0.38561390259815,0.0030996900309969,0.0092990700929907,"***"
"Residuals","Day 0","vehicle-Doxycycline",10,0.83164971532943,0.083164971532943,NA,0.61438609740185,NA,NA,""
"Total","Day 0","vehicle-Doxycycline",11,1.35362717165371,NA,NA,1,NA,NA,""
"Treatment","Day 0","9-TB-Doxycycline",1,0.302307208258845,0.302307208258845,4.68400758639233,0.438412978324548,0.0283971602839716,0.0425957404259574,"**"
"Residuals","Day 0","9-TB-Doxycycline",6,0.38724174034699,0.0645402900578317,NA,0.561587021675452,NA,NA,""
"Total","Day 0","9-TB-Doxycycline",7,0.689548948605835,NA,NA,1,NA,NA,""
"Treatment","Day 3","vehicle-9-TB",1,0.103595567623722,0.103595567623722,1.50830795749328,0.131062530049102,0.192380761923808,0.192380761923808,"ns"
"Residuals","Day 3","vehicle-9-TB",10,0.68683299792366,0.068683299792366,NA,0.868937469950898,NA,NA,""
"Total","Day 3","vehicle-9-TB",11,0.790428565547382,NA,NA,1,NA,NA,""
"Treatment","Day 3","vehicle-Doxycycline",1,0.513245768405516,0.513245768405516,8.21316145777824,0.450946502440995,0.0018998100189981,0.0056994300569943,"***"
"Residuals","Day 3","vehicle-Doxycycline",10,0.624906463904284,0.0624906463904284,NA,0.549053497559004,NA,NA,""
"Total","Day 3","vehicle-Doxycycline",11,1.1381522323098,NA,NA,1,NA,NA,""
"Treatment","Day 3","9-TB-Doxycycline",1,0.138574443028503,0.138574443028503,2.71963188354064,0.31189755712902,0.0603939606039396,0.0905909409059094,"*"
"Residuals","Day 3","9-TB-Doxycycline",6,0.305720293692311,0.0509533822820518,NA,0.68810244287098,NA,NA,""
"Total","Day 3","9-TB-Doxycycline",7,0.444294736720814,NA,NA,1,NA,NA,""
